isoform	associated_gene	chrom	start	end
d8082149-af53-4f9e-8a76-5b4565a5fc1d	LINC01934	chr2	181123836	181239169
13b25b62-3a08-43dd-b1d7-f5eac646e93c	ITGA4_LINC01934	chr2	181123929	181496450
1e3caf7a-3737-494d-bc64-c56278cfb853	LINC01934	chr2	181123929	181362747
526f976d-9886-4bfc-afab-60b139f86b42	LINC01934	chr2	181123929	181362911
56c8abee-f39c-4e15-b644-6c999934d422	LINC01934	chr2	181123929	181354895
b50285e4-4e42-4fd2-924b-417cbd4e73d5	LINC01934	chr2	181123929	181362911
c121f9dc-4a32-49b7-9484-452891d6e202	LINC01934	chr2	181123929	181424079
db20734b-e2cd-4044-ab70-ebb823a88e22	LINC01934	chr2	181123929	181371998
173f3014-b364-4ead-93c8-5536f77a09c4	LINC01934	chr2	181123941	181263203
175602f3-5b1d-4823-ba3c-11102feb0000	LINC01934	chr2	181123941	181354895
1cfca4d7-1236-4859-a501-b5369b994851	ITGA4_LINC01934	chr2	181123941	181475053
1e21f14b-2914-4ddb-b556-50ed140fde69	LINC01934	chr2	181123941	181403531
32bb8dd7-85ea-4982-a671-4281c6cbb31c	LINC01934	chr2	181123941	181424267
3a135797-0c3d-44c6-8185-9c29dcfe0a80	ITGA4_LINC01934	chr2	181123941	181509805
3b2fa0cb-8a61-4998-b729-e0a8bbe11cab	LINC01934	chr2	181123941	181129230
3d1fa4f7-6761-4ca1-a743-fdbea572e134	LINC01934	chr2	181123941	181354895
43c5e72d-c0b4-4c61-a10f-6cbcb3e0e20f	LINC01934	chr2	181123941	181362911
4cba4d0f-f348-4d04-8ab5-631aeb765a8c	LINC01934	chr2	181123941	181363502
4d945f43-d428-4022-bef4-c3a11fea32bc	LINC01934	chr2	181123941	181349188
515e9428-7825-4842-b32f-5216e90c93c2	LINC01934	chr2	181123941	181204851
54666c8f-188e-4464-b846-124a2a7e06f2	LINC01934	chr2	181123941	181232722
5495c53e-0994-4105-8f30-51e2667716d1	LINC01934	chr2	181123941	181362911
68becff9-d03f-4882-8e8a-1aeee97a5372	LINC01934	chr2	181123941	181403531
6b0ddcf4-9e34-48f0-b569-cecf67f418af	LINC01934	chr2	181123941	181370681
6eb21ccd-5f00-48f8-98a7-f40a374d7065	LINC01934	chr2	181123941	181404140
722692e3-a7c3-4cbb-825e-46dc38e5f0e5	LINC01934	chr2	181123941	181322243
7555011a-591a-4c69-ba44-fb4bb51cc344	LINC01934	chr2	181123941	181403531
8f9576ad-35d2-4b88-9929-e72a157b19e6	LINC01934	chr2	181123941	181160894
93321241-5952-4ecf-a88b-d77df82dc8d9	LINC01934	chr2	181123941	181238987
99f2a1de-04b7-4145-a962-f0d3d08fcd47	LINC01934	chr2	181123941	181370681
b646c910-3045-4aff-b9b5-d112d866f431	LINC01934	chr2	181123941	181371998
bd41dffa-ece0-4200-848f-01fdf5345fd2	LINC01934	chr2	181123941	181363502
bf0905c4-78ae-49d3-9a64-813f2e84227a	LINC01934	chr2	181123941	181362911
d920c2f3-c5be-4977-8edf-1916d4883b73	LINC01934	chr2	181123941	181369976
65a35229-8680-4c45-8bec-d8e48c9e9c65	CACYBPP2	chr2	183607232	183608249
6acb8538-6d0a-4c68-b24a-2a894d724129	RP11-363K21.1	chr2	184595882	184597713
36a866a3-4107-4f36-8f02-f9e436355a35	RP11-175O15.1	chr2	185425433	185483557
a27928d1-5ea6-477e-827b-0ead668a4b0e	HNRNPCP2	chr2	189923172	189924506
287c75bd-88dc-41cd-8dd1-7eb20d34ee28-1	RP11-647K16.1_NEMP2	chr2	190454091	190534722
c0a7837b-5630-4f37-8262-215cd9a2cb72	AC093388.3_NAB1	chr2	190534525	190673136
d77ee1bb-1949-4a21-a5df-07f13619c586	AC005540.3	chr2	190853559	190882059
23792f11-66fb-4a53-993f-d35ceecb149a	AC092614.2	chr2	191209376	191246172
5bc92d05-c509-4107-b349-2780cc24bde3	novelGene_ATP5MC2P3_AS	chr2	197258588	197310065
7aab6445-58f5-4bc0-9f8d-084dec81aa69	SATB2-AS1	chr2	199459759	199461422
42399cdc-7451-414c-a328-85b12cc4b706	AC007283.5_CFLAR	chr2	201118663	201167354
5afda54d-6629-41aa-a4fa-33f9335f5110	AC007283.5_CFLAR	chr2	201118663	201167546
5faa5be5-5076-4ea1-821d-e8d3a6777dc8	AC007283.5_CFLAR	chr2	201118663	201167354
675ff7a1-34bf-4d1b-830c-9054dbdb9b6e	AC007283.5_CFLAR	chr2	201118663	201167546
a8b516c1-8bf2-47b5-a5c6-f4c1cc852c6f	AC007283.5_CFLAR	chr2	201118663	201169768
ec4ec761-053f-4c74-a491-051193caa62c	AC007283.5_CFLAR	chr2	201118663	201167546
a86cf3b1-2958-4741-be20-0a3e274afc90	FLACC1_TRAK2	chr2	201307564	201451500
78643b98-e4b1-4611-a2a2-2c3506325955	TRAK2_SCYL2P1	chr2	201409346	201451500
abc67d38-f535-41c7-91c1-5dc99126dff7	TRAK2_SCYL2P1	chr2	201411842	201451500
020beee2-3b66-498d-84af-5caee12cc15f	BMPR2_NOP58	chr2	202265735	202467763
46cd511d-992a-4901-bc12-f1d2699f655c	AC007383.3	chr2	206085239	206086856
ce373eee-5766-4bcd-beaf-33c811f16ff1	AC007383.3	chr2	206085269	206086856
bb4956bd-1658-4546-b9d4-8e71f2159087	AC007383.3	chr2	206085951	206102588
178a50da-928d-44b5-af5c-4598b2e5181f	AC007383.3	chr2	206085959	206102588
ENST00000426163.5	KLF7-IT1_KLF7	chr2	207120883	207165948
3971ef63-5cb7-47e9-960e-eb0cb4edbc15	AC007879.2_AC007879.5	chr2	207186537	207529603
4516820e-9008-459d-be42-569293544aa5	AC007879.2_AC007879.5	chr2	207186716	207529603
198d23c3-33c7-4522-8cf4-8ec8631cb608	AC007879.5	chr2	207294763	207529603
19a6cb73-ba42-42a9-aa49-aadf88b0ca01	AC007879.5	chr2	207327467	207529603
0f1320a6-1705-41a7-978d-ade3f125b9d8	AC007879.5	chr2	207403469	207529603
32efb455-e620-4744-9a08-354c226c20d5	AC007879.5	chr2	207403470	207529603
914d4326-9459-46d7-9d6b-37008bc7d66b	AC007879.5	chr2	207461028	207529603
e3bdceca-a997-498d-8186-bcf7c3b80b7e	AC007879.5	chr2	207516848	207529603
4cb18fdd-e028-4bce-a11d-c899b29eea6e	KANSL1L-AS1_RPE	chr2	210002623	210064838
4cc17728-9a59-41e9-b2f3-e09dc37a20a5	KANSL1L-AS1_RPE	chr2	210002623	210035682
5439665b-5009-482e-866a-d69cf0ae790a	KANSL1L-AS1_RPE	chr2	210002623	210038950
4f69e373-5be5-48a2-b9ec-a5ef66962d46	KANSL1L-AS1_RPE	chr2	210002642	210032823
cf1ffa89-a37e-407c-a1c4-7eb7ce1064ff	AC079610.1_IKZF2	chr2	212902830	213150408
6909072c-2025-47ec-87fc-4e40d4ebb57b	SNHG31	chr2	214809342	214963274
fd08da99-f8fa-45c8-b528-283a6a8e2d0a	PECR_MREG	chr2	215954701	216081809
87ffdd87-7dcb-4e3e-a1b7-1943b911b73b	PECR_MREG	chr2	215996214	216081809
476bf325-26fa-453e-991a-7d15294d79ad	GPBAR1_ARPC2	chr2	218217188	218263861
dbde8c5c-73c2-449f-8447-05c2bce4ca2d	RP11-378A13.1_ARPC2	chr2	218217188	218256549
dbc3657a-8ead-49c2-bd78-ee4f51af0e3a	CATIP-AS2	chr2	218326251	218333028
ENST00000657417.1	RP11-803J6.2	chr2	219198046	219200860
ENST00000658093.1	MFF-DT	chr2	227259159	227325711
a02987bf-0c20-45c2-bf21-4e4a735d0b1a	MFF-DT	chr2	227294944	227325711
c062d01d-5d26-4d8e-abcf-4b079304db45	MFF-DT	chr2	227322732	227325201
0df77c81-31f3-4b81-9ba9-b7235076c215	SP140L_SP140	chr2	230225729	230357906
361975b5-c67c-4cd0-b53d-af0bcdb60f9e	AC010149.4	chr2	230570440	230589656
2892441c-eaaf-4cfe-8d51-0be80b600c99	AC010149.4	chr2	230574545	230589656
4b1d0b02-e4e9-40af-afdc-6255411fbdfa	AC010149.4_RP11-395A23.1	chr2	230574545	230589656
7b71c7bc-9a0d-4880-946a-fa887695e55f	AC010149.4	chr2	230574545	230589656
3eb296e2-8aea-44b5-ae76-c7670d1328b1	BANF1P3	chr2	230724751	230725451
022a3c08-ee85-4e98-9f14-26c7254d63f8	AC017104.6	chr2	231393781	231394991
0b35a4eb-13f2-4ddd-a260-b467fcafd5a2	AC017104.6	chr2	231393781	231394991
ENST00000454416.1	AC017104.6	chr2	231393781	231394991
a9a365cf-8d97-4c7e-af1e-7a2d474bf2db	AC017104.6	chr2	231393781	231394991
99601048-e9b1-46af-8b35-60583584d923	RP11-562I5.2_LINC00471	chr2	231504150	231514366
b32f9103-bca9-4758-ae1c-8797055cce3a	RP11-562I5.2_LINC00471	chr2	231506851	231514366
8be573b8-82dd-43be-a7b5-9644108cef3e	NMUR1_RP11-562I5.4	chr2	231518581	231530445
79e4c2d7-3c93-4f2c-a13b-41003f681e2c	NMUR1_RP11-562I5.4	chr2	231520069	231530445
9ff586df-a9a4-4df2-bac7-bb782d1ada77	NMUR1_RP11-562I5.4	chr2	231520069	231530445
b4f41962-b12f-465d-ad47-ec32a023b46f	NMUR1_RP11-562I5.4	chr2	231520069	231530445
f02fdfc1-6c5e-4f2a-86a1-01b84b5e04f4	novelGene_3585	chr2	231602883	231604645
415fd198-ec99-4ea2-839f-62ebdfe363e4	novelGene_ARL4C_AS	chr2	234495640	234499599
66fbc5a1-e5d5-4c2b-b585-9e4a9f862a4e	novelGene_ARL4C_AS	chr2	234495965	234497081
67b0ea64-8b42-4633-91b3-37c6389bf67a	novelGene_LRRFIP1_AS	chr2	237686537	237691859
1c3966e9-0655-4667-827b-97431128242b	SCLY_UBE2F	chr2	237967013	238068399
cb0cebfd-4a9d-447a-af92-31f128639f7d	LINC02610	chr2	238223873	238231677
ENST00000409942.4	LINC02610	chr2	238225115	238231677
ENST00000470346.2	LINC02610	chr2	238225115	238231677
e95055b6-5e5a-4323-829e-074c46501340	LINC02610	chr2	238225115	238231677
42e1b6bc-b389-4291-a808-359b8ce75be8	CAPN10_GPR35	chr2	240586733	240631253
fb2bcfce-4e02-4be7-8bf1-5ee2c8da2709	CAPN10_GPR35	chr2	240586733	240608589
bf3a990c-7be4-4c46-ac60-bcbb68b28f82	UICLM	chr2	240954616	240957802
08353f5d-4293-422e-bd49-d2403e664d67	AC114730.8	chr2	241732156	241735498
f2b7c580-b493-4ab8-8e61-f8d71da4c101	AC114730.8	chr2	241732156	241735498
124496d7-8344-4ee1-8b8e-19ba3302bd3c	LINC01237	chr2	241881362	241968238
b12aba03-f702-452a-ae7e-c4e87e55c789	LINC01237	chr2	241881362	241968238
d9f843ce-051c-4b71-b5a2-fc44397e1668	LINC01237	chr2	241881362	241968238
ENST00000430555.5	LINC01237	chr2	241881366	241968238
c908fc91-5dcf-4990-9ef3-46bf73843f7d	LINC01237	chr2	241881366	241968238
d33c4e92-6f04-4506-acb5-da65dba45414	LINC01237	chr2	241881366	241884857
0b35c0c2-b2dd-4b27-946a-9ee7849690d2	LINC01237	chr2	241881947	241968238
12197bb3-f15b-42c7-a830-afa924b9760b	LINC01237	chr2	241881947	241968238
26f37654-b2ba-482a-8d8b-7e18794ffe19	LINC01237	chr2	241881947	241968238
2b610d9e-c521-4748-924b-99900f25bf12	LINC01237	chr2	241881947	241988692
ENST00000429947.1	LINC01237	chr2	241881947	241960037
e1fe08ad-1a73-47e8-bfa8-87b7fec1402d	LINC01237	chr2	241881947	241968238
107e884f-9a02-40bc-88cb-f3c03862b292	novelGene_LINC01237_AS	chr2	242027340	242031923
ba7aa133-220b-4aa2-b5da-7439c7d7f8f0	novelGene_LINC01237_AS	chr2	242027340	242031923
f2bfe774-7311-42a9-9a4f-d09ab77881ec	novelGene_LINC01237_AS	chr2	242027521	242031923
46f4db01-e3dd-45c8-9093-24535512b59a	novelGene_LINC01237_AS	chr2	242029635	242031923
9ec79d9a-5d70-4578-ab3d-7e21c0b7d128	novelGene_LINC01237_AS	chr2	242029635	242031923
c6b612b7-eb7d-47d0-9ac9-82fc1f08843d	novelGene_LINC01237_AS	chr2	242029635	242031923
dab93d6a-6992-48fd-afb9-2206ba06c094	novelGene_LINC01237_AS	chr2	242031270	242031923
0ded6c89-d524-47ac-bd74-4f29d8ec973c	LINC01881	chr2	242088678	242114709
181d1838-723c-4012-b9c5-d375e7a7722b	LINC01881	chr2	242088678	242167595
26b86ad2-c3fb-4fcc-b0c7-41105bfe8359	LINC01881	chr2	242088678	242167467
088c0819-9698-4cee-bb1c-96166cd8d1f1	LINC01881	chr2	242088683	242167595
57dc8d28-3668-4fe1-9b8e-11daaea9157e	LINC01881	chr2	242088683	242162121
7abe1c62-50af-4921-b2c7-b5bb7fa962fd	LINC01881	chr2	242088683	242167467
ab1db22b-b346-4f17-82e9-e9fce8369485	LINC01881	chr2	242088683	242167595
d6dc5eea-6de6-4e22-bd8c-7ad15e4f598c	LINC01881	chr2	242088683	242167467
e567c0e6-1b4c-43b8-89f5-854d539bc763	LINC01881	chr2	242088683	242167467
12d17053-7537-4ae2-b747-5afbe4fd87ea	LINC01881	chr2	242088692	242114709
43c2e4ca-006f-4672-bf25-7905644dd9f6	LINC01881	chr2	242088692	242167595
7215812c-ff66-40a6-b917-82a36dbbfa4c	LINC01881	chr2	242088692	242161993
ENST00000444990.5-1	LINC01881	chr2	242088692	242116372
ae00d3cf-1eb9-4849-8b28-71499349057e	LINC01881	chr2	242088692	242167467
5c917010-7be3-481d-8069-37190177bb3d	novelGene_ANGPT4_AS	chr20	881676	886555
0b2331ed-6a88-42f0-b9a4-92d1da4053ca	RP4-545L17.11	chr20	1022039	1118467
f713e1c8-4608-4b42-82c7-8550adba304d-1	RP4-545L17.11	chr20	1027222	1118467
dfdd4bc3-4c8b-43f7-9e1e-cf93b1784837	RP4-545L17.11	chr20	1038045	1118467
1827f03a-9904-4dff-ad61-59e65cd71938	RP4-545L17.11	chr20	1074636	1118467
8cb57de9-f591-45eb-b7fd-ea582ad6ee1a	RP4-545L17.11	chr20	1074636	1118467
ENST00000620712.1	RP4-545L17.11	chr20	1117846	1118467
0fca31f2-7d59-4ee8-a0c0-dab49b078a32	RP4-545L17.12_PSMF1	chr20	1118609	1189415
0b0da2d5-8d98-4be5-94a0-0872b77ee032	NSFL1C_SIRPB2	chr20	1443510	1491481
3ae59623-d93b-46c1-b4a7-d92421b3fb87	NSFL1C_SIRPB2	chr20	1443510	1491481
61c7de5d-17b5-42dd-9afa-9a386884fb35	NSFL1C_SIRPB2	chr20	1443510	1491481
df2aa06e-bc5f-4d47-a106-4a7a5c553c1f	NSFL1C_SIRPB2	chr20	1443510	1491481
3e7f0cdc-b5cb-4efd-bb82-5ad56d9a894a	ZNF343_SNRPB	chr20	2461641	2508907
6ee8c764-0e84-463e-a668-de27f00bff41	ZNF343_SNRPB	chr20	2461641	2508907
d9bea251-da52-4640-bb4a-0de6dd56585b	ZNF343_SNRPB	chr20	2461641	2508907
32461e3d-e68c-4e65-bd02-4d305ba5e750	ZNF343_SNRPB	chr20	2465377	2508907
e6031823-1a96-43a8-ba4f-5b22c1d1cb49	novelGene_OXT_AS	chr20	3068649	3072305
5cdd06e7-2ce6-46dd-96e2-243909c38659	novelGene_OXT_AS	chr20	3068762	3072305
ENST00000620777.1	RP5-1009E24.9	chr20	3811256	3824947
6fa0767e-e78a-4e41-ac0e-8e6f3855a603	MAVS_PANK2	chr20	3846833	3923506
e7b02b08-6f4e-4015-b077-44059a147ef7	PANK2-AS1	chr20	3862612	3889188
56e45a55-c47a-46ab-87eb-ff87f660dc54	PANK2-AS1	chr20	3872789	3889188
a7e5db3a-be16-41d0-9581-dac7949f8c3f	PANK2-AS1	chr20	3887577	3889188
3cfab50e-9fab-48dc-8153-6c6868f39a02	FTLP3	chr20	4023716	4024616
5ccb4201-2e50-4623-b023-dbd8589a188d	novelGene_PLCB4_AS	chr20	9384794	9398132
8514fb00-3ffa-4bb2-b5c8-2e8c728eba8a	novelGene_3644	chr20	17506375	17523202
cde3379e-a274-4f01-86e4-56ba25d1cf21	RPS27AP2	chr20	17506375	17517307
466df536-34c6-4197-ae24-5c968025ed0e	SNX5_SNORD17	chr20	17942137	17962946
40c1927b-5f49-4f0d-b9e4-d023c9903679	RP1-198K11.5	chr20	21302730	21303704
0fcdd906-1b45-4b7e-b149-f67236cb2964	LINC01727	chr20	21557414	21578028
1242b264-6ca0-4aaf-a5a9-b4731caaa386	LINC01727	chr20	21557414	21578028
22289f7e-8a38-46b7-858b-19e59672ab92	LINC01727	chr20	21557414	21620305
29ba68ea-05c8-40fc-a30c-47370a2acbb9	LINC01727	chr20	21557414	21616325
3421987e-37e7-44ac-b6e8-173b26c0e4b0	novelGene_3652	chr20	21557414	21562032
5588a5ef-2741-4b77-9b6d-7c3272a7ca86	novelGene_3651	chr20	21557414	21560914
5ceea07f-b1e8-4854-804e-94248c3326a2	LINC01727	chr20	21557414	21616325
6df033e3-87bc-4e57-8864-69bd4e76b2e8	LINC01727	chr20	21557414	21616325
54200965-542e-405d-9e40-9329a54f477c	LINC01727	chr20	21557547	21616325
11b4555e-6560-4e6f-a905-90666f5781ee	LINC01431	chr20	23356593	23358116
ENST00000442440.1	LINC01431	chr20	23356593	23358116
af09acd9-5bbd-4fb8-8762-6c3183c855e6	LINC01431	chr20	23356593	23358116
06f9306f-2910-4cda-a28d-393861daa201	ZNF337-AS1	chr20	25623833	25677154
30badb6e-8893-4881-84df-72732a6fe1bd	ZNF337-AS1	chr20	25623841	25689032
864fb324-3275-4858-b952-26b4e64083c3	ZNF337-AS1	chr20	25623841	25676948
078b04fe-2a71-469f-99c7-18e071b2a241	ZNF337-AS1	chr20	25624014	25688753
10a0af39-63a6-4f54-9b5d-bfbd30dc9f10	ZNF337-AS1	chr20	25624014	25675995
13e53538-f610-4c39-bd4c-4467e18f5ded	ZNF337-AS1	chr20	25624014	25677154
1ecf9fc1-f59d-43d3-8d0c-2ccbd18fa68e	ZNF337-AS1	chr20	25624014	25677154
201ff990-f820-49ff-a477-34d8e2d1c113	ZNF337-AS1	chr20	25624014	25677154
22604328-b7f8-4310-b57c-723f8151872a	ZNF337-AS1	chr20	25624014	25689154
2bd272ab-c815-4243-8638-46d21092cc60	ZNF337-AS1	chr20	25624014	25675078
4a682828-a6dd-40cd-91e7-ed7f7563fb4a	ZNF337-AS1	chr20	25624014	25678800
55e3c1f0-19d6-44b0-a21b-9e966585b3f8	ZNF337-AS1	chr20	25624014	25689154
5dadad18-7e3d-46ad-baa6-21aedbfe287d	ZNF337-AS1	chr20	25624014	25689032
7d55bb2e-326a-4b39-91d2-cb51975276dc	ZNF337-AS1	chr20	25624014	25689154
ENST00000455791.5	ZNF337-AS1	chr20	25624014	25677154
af391a0a-eeb2-4d17-a4ee-25ee0dd7c301	ZNF337-AS1	chr20	25624014	25689154
e21f1ed5-4f7c-429a-bb37-beada118e320	ZNF337-AS1	chr20	25624014	25689154
ede5c913-7e12-4fa5-a277-b4abf9f8b742	ZNF337-AS1	chr20	25624014	25677154
39de0112-7172-44cb-997f-e54b021b9d17	ZNF337-AS1	chr20	25624156	25677154
8610d54d-aa78-4f05-9b69-696b47874c81	ZNF337-AS1	chr20	25624156	25677052
ENST00000667959.1	FAM182A	chr20	25985209	25986303
ab29505f-fe16-4405-b53a-7d1ba3fa5a99	FAM182A	chr20	25985209	25986303
22c791ba-f589-47eb-96ca-5d9525987ea9	CTD-2514C3.1_RP4-760C5.1	chr20	26009791	26021008
2fe034f7-8387-4a1f-a7ce-47859c98a9d6	CTD-2514C3.1_RP4-760C5.1	chr20	26009791	26050976
3ae3e529-4aae-49ef-a947-42e5762a5bac	CTD-2514C3.1_RP4-760C5.1	chr20	26009791	26051502
3fe22e22-1075-42fe-b182-05fcb92ab8c8	CTD-2514C3.1_RP4-760C5.1	chr20	26009791	26021008
6cb573bf-5795-425c-b5a8-fe70ee49d14c	CTD-2514C3.1_RP4-760C5.1	chr20	26009791	26050856
a06ab9b4-4600-41ef-b450-d77baca04f53	CTD-2514C3.1_RP4-760C5.1	chr20	26009791	26021008
c2fe22ba-8670-4160-991e-0ce46cc5356e	FRG1BP	chr20	30377176	30406580
5e87efc5-1f40-4db2-9b0d-0283d9ca31a3	FRG1BP	chr20	30377180	30399257
08b3011f-6d1a-4f53-9144-53c784488845	FRG1BP	chr20	30377193	30399257
308d49a8-6a65-442d-8c18-fa88f3f41480	FRG1BP	chr20	30377193	30379619
be5d9084-c923-4d24-8b08-3cb94e4f7576	FRG1BP	chr20	30377193	30406580
02407009-3351-48b4-81ca-fa30064f8b86	FRG1BP	chr20	30377201	30399257
49dfaa8f-6a24-4907-9c8b-f3b98ada7d7e	ID1_HM13	chr20	31514441	31606510
02c3fb5e-439b-4ce2-86df-414e5ae3efc8	BCL2L1-AS1	chr20	31675082	31690809
1aca0825-3c7a-41a0-be0b-3ab347a583c3	BCL2L1-AS1	chr20	31675082	31716825
2085a56f-2ebc-4ae6-80d9-97f37b8dbc4c	BCL2L1-AS1	chr20	31675082	31691568
4fb3590b-5a40-4b76-bd04-df7d3f660484	BCL2L1-AS1	chr20	31675082	31686827
bbd1f944-711d-4c61-86de-743c0d5e1464	BCL2L1-AS1	chr20	31675082	31687179
17239d78-4474-4f4a-a996-b9d161311e38	BCL2L1-AS1	chr20	31675085	31687179
201c62cb-a8aa-4aaf-b3d5-58bdacaa546f	BCL2L1-AS1	chr20	31675085	31690809
2452a5c6-1fa7-421c-a238-f31f632dcef2	BCL2L1-AS1	chr20	31675085	31687179
56266b24-7ea5-4f2a-a67f-5424f8a18f3e	BCL2L1-AS1	chr20	31675085	31716825
d46f8bca-f09a-40cf-b629-20e5904c808a	BCL2L1-AS1	chr20	31675085	31719688
d63020fc-8cd5-4ba8-86d7-b0165b8cb219	BCL2L1-AS1	chr20	31675085	31687701
1a929c88-bcf6-4d8a-8213-fe9e5805ba6e	BCL2L1-AS1	chr20	31675101	31687179
1a929c88-bcf6-4d8a-8213-fe9e5805ba6e-1	BCL2L1-AS1	chr20	31675101	31687701
3fa0eefc-ce21-428e-bb3e-e503836b412f	BCL2L1-AS1	chr20	31675101	31707814
798855b9-d242-47fc-9c0e-49a82b467a39	BCL2L1-AS1	chr20	31675101	31707814
8b58583b-94ae-42ed-82d0-1b1b348e732a	BCL2L1-AS1	chr20	31675101	31716825
925aa1ab-140f-4d69-8135-8f2a2999bc6a	BCL2L1-AS1	chr20	31675101	31716825
1745bad2-270f-4f21-b3f6-204455372122	BCL2L1-AS1	chr20	31675107	31687179
5c5cad3c-210a-4691-89e7-b6656925ff99	BCL2L1-AS1	chr20	31675107	31690469
83e3199f-c1db-4c64-84dc-c6c197328abd	BCL2L1-AS1	chr20	31675107	31687528
8ae2a50f-d41f-4c25-946b-16e08b851833	BCL2L1-AS1	chr20	31675107	31687313
a1757abe-00e0-4ccf-8a17-39eb8e9ef230	BCL2L1-AS1	chr20	31675107	31690469
b155ba63-11d0-4ef3-94f2-03a077b54d69	BCL2L1-AS1	chr20	31675107	31689456
b527634f-b7f5-46ad-aa55-a078a6a0018f	BCL2L1-AS1	chr20	31675107	31689456
cf8934db-0530-4ac5-964f-3597e2d58cfa	BCL2L1-AS1	chr20	31675107	31689456
e90999a2-7b27-4f81-9016-16643acd7aef	BCL2L1-AS1	chr20	31675107	31690809
9fb3883f-9080-4d21-a570-45089bf027c1	TSPY26P	chr20	32188056	32190360
84dbbf0e-0853-4f94-9d22-fc01a1a266f8	RP5-1184F4.7	chr20	32509958	32511863
21711432-dbd0-446a-a104-b5e1b7bc6f2d	novelGene_NOL4L_AS	chr20	32536566	32541950
160f500f-8470-4e0b-b8d0-bb107d63be7b	novelGene_NOL4L_AS	chr20	32536570	32543075
48537483-9225-4574-bcec-0201e6c87bfd	EDEM2_MMP24OS	chr20	35115363	35278131
69de61c5-d42c-419e-9e00-23332904785d	EDEM2_MMP24OS	chr20	35115363	35278131
80f51661-91c2-4808-b996-7d5307da438c	EDEM2_MMP24OS	chr20	35115363	35278131
f7abeee5-314c-4e10-a993-e1ba99cab2e8	EIF6_MMP24OS	chr20	35225867	35284523
28155466-3897-4ddb-8b2a-060adf5d5b7b	CEP250-AS1	chr20	35465524	35490982
fca7dc01-c99e-4336-b152-13c1b1f4089b	CEP250-AS1	chr20	35465557	35490982
0fe47644-ae66-4ca5-bf2c-572fb8c1cb3c	CEP250-AS1	chr20	35476373	35490982
1806fecd-797a-4bf2-a522-bb7b54a25c9f	CEP250-AS1	chr20	35476373	35490982
24c04475-582a-4aa1-b003-8e8ecb17422b	CEP250-AS1	chr20	35476373	35490982
39f262b4-1d79-4ccd-b02b-9b7fd7cb3914	CEP250-AS1	chr20	35476373	35490982
3ed7cc0b-66c8-40a6-b962-29a034acbd80	CEP250-AS1	chr20	35476373	35490982
413e0298-408a-4f6c-8301-ec5321ae5ed8	CEP250-AS1	chr20	35476373	35490982
4a9b1463-b2ba-4870-a8f5-63c547ff13f0	CEP250-AS1	chr20	35476373	35490982
619d11c4-ebd4-437f-9aaa-63a467622ce6	CEP250-AS1	chr20	35476373	35490982
89b62ef7-6b04-44f0-ba0a-48bffa697999	CEP250-AS1	chr20	35476373	35490982
97ee7f2e-4384-4055-b4da-50e0fbb853eb	CEP250-AS1	chr20	35476373	35490982
9aa21644-86d6-44f2-b8a7-d70ef85757ca	CEP250-AS1	chr20	35476373	35490982
ENST00000416260.1	CEP250-AS1	chr20	35476373	35490982
ENST00000444933.5	CEP250-AS1	chr20	35476373	35490982
ENST00000453914.1	CEP250-AS1	chr20	35476373	35490982
b3e84b6b-f532-4798-8673-ddbb2cb6b2a9	CEP250-AS1	chr20	35476373	35490982
b80f736e-2fe0-4a92-a4c6-92ed3aa133e3	CEP250-AS1	chr20	35476373	35490982
c56c79bf-659e-481b-80f4-060a1ce82616	CEP250-AS1	chr20	35476373	35490982
c9953fb8-a760-4382-9934-a7330d632caa	CEP250-AS1	chr20	35476373	35490982
d364cd62-d25e-4d76-a052-bde57b2dd10a	CEP250-AS1	chr20	35476373	35490982
d63ae418-a647-4c1f-9a73-654aeeebbdd4	CEP250-AS1	chr20	35476373	35490982
c56cf5eb-6a62-4050-bd11-7e248698cb45	FER1L4	chr20	35558741	35559614
500ee6d3-6457-478b-913b-cc82d39f5433	TGIF2_RAB5IF	chr20	36573596	36612557
64c60042-db9c-4d41-9ec3-324bb1a9358a	TGIF2_RAB5IF	chr20	36573596	36612557
71aa08e7-baf4-4782-b6bd-29570100ce38	TGIF2_RAB5IF	chr20	36573596	36612557
5dbe975c-6d46-45ef-8464-5a5227d63a07	novelGene_TGIF2-RAB5IF_AS	chr20	36590122	36605581
87625579-88b3-4257-bc46-9ac03eb69d41	novelGene_TGIF2-RAB5IF_AS	chr20	36591923	36605076
a0238d8d-7360-4bc5-8490-aa546d37ffed	novelGene_TGIF2-RAB5IF_AS	chr20	36591923	36605076
0f20cc61-f062-40b1-b952-c99b47fbb164	RP4-564F22.5_SNHG17	chr20	38404892	38435328
60273534-6972-41aa-9ef4-b352857210e2	RP4-564F22.5_SNHG17	chr20	38406010	38435328
68a1627a-7bb7-4789-839c-b5f2d15c4c84	RP4-564F22.5_SNHG17	chr20	38406010	38435328
9c6467d7-82c7-4af1-a21b-5c920f62e81b	RP4-564F22.5_SNHG17	chr20	38406010	38435328
3ca5ef11-e271-40e8-b15e-61797b82de7d	RP4-564F22.5_SNHG17	chr20	38406160	38435328
2cd5ad64-5916-4699-94d4-6b556b9de5f4	RP4-564F22.5_SNHG17	chr20	38414126	38435328
4ea9a47f-64d5-4b99-8a48-1cbb64e88ca5	RP4-564F22.5_SNHG17	chr20	38414292	38435328
